gameId|devId|lastUpdate
2015|2015|E'2020-11-29 20:59:43'
2016|126|E'2020-11-29 20:59:43'
2017|35|E'2020-11-29 20:59:43'
2018|14|E'2020-11-29 20:59:43'
2019|2019|E'2020-11-29 20:59:43'
2020|22|E'2020-11-29 20:59:43'
2021|281|E'2020-11-29 20:59:43'
2022|57|E'2020-11-29 20:59:43'
2023|73|E'2020-11-29 20:59:43'
2024|2024|E'2020-11-29 20:59:43'
2025|1222|E'2020-11-29 20:59:43'
2026|2026|E'2020-11-29 20:59:43'
2027|2027|E'2020-11-29 20:59:43'
2028|73|E'2020-11-29 20:59:43'
2029|107|E'2020-11-29 20:59:43'
2030|25|E'2020-11-29 20:59:43'
2031|2015|E'2020-11-29 20:59:43'
2032|2026|E'2020-11-29 20:59:43'
2033|35|E'2020-11-29 20:59:43'
2034|238|E'2020-11-29 20:59:43'
2035|210|E'2020-11-29 20:59:43'
2036|35|E'2020-11-29 20:59:43'
2037|81|E'2020-11-29 20:59:43'
2038|173|E'2020-11-29 20:59:43'
2039|254|E'2020-11-29 20:59:43'
2040|41|E'2020-11-29 20:59:43'
2041|43|E'2020-11-29 20:59:43'
2042|1|E'2020-11-29 20:59:43'
2043|35|E'2020-11-29 20:59:43'
2044|2044|E'2020-11-29 20:59:43'
2045|2024|E'2020-11-29 20:59:43'
2046|2046|E'2020-11-29 20:59:43'
2047|421|E'2020-11-29 20:59:43'
2048|77|E'2020-11-29 20:59:43'
2049|343|E'2020-11-29 20:59:43'
2050|73|E'2020-11-29 20:59:43'
2051|82|E'2020-11-29 20:59:43'
2052|2052|E'2020-11-29 20:59:43'
2053|2026|E'2020-11-29 20:59:43'
2054|2044|E'2020-11-29 20:59:43'
2055|126|E'2020-11-29 20:59:43'
2056|1222|E'2020-11-29 20:59:43'
2057|35|E'2020-11-29 20:59:43'
2058|1076|E'2020-11-29 20:59:43'
2059|2026|E'2020-11-29 20:59:43'
2060|101|E'2020-11-29 20:59:43'
2061|241|E'2020-11-29 20:59:43'
2062|73|E'2020-11-29 20:59:43'
2063|35|E'2020-11-29 20:59:43'
2064|2064|E'2020-11-29 20:59:43'
2065|2065|E'2020-11-29 20:59:43'
2066|35|E'2020-11-29 20:59:43'
2067|31|E'2020-11-29 20:59:43'
2068|2015|E'2020-11-29 20:59:43'
2069|1|E'2020-11-29 20:59:43'
2070|2070|E'2020-11-29 20:59:43'
2071|2071|E'2020-11-29 20:59:43'
2072|130|E'2020-11-29 20:59:43'
2073|43|E'2020-11-29 20:59:43'
2074|35|E'2020-11-29 20:59:43'
2075|107|E'2020-11-29 20:59:43'
2076|343|E'2020-11-29 20:59:43'
2077|469|E'2020-11-29 20:59:43'
2078|25|E'2020-11-29 20:59:43'
2079|54|E'2020-11-29 20:59:43'
2080|35|E'2020-11-29 20:59:43'
2081|43|E'2020-11-29 20:59:43'
2082|130|E'2020-11-29 20:59:43'
2083|14|E'2020-11-29 20:59:43'
2084|2084|E'2020-11-29 20:59:43'
2085|448|E'2020-11-29 20:59:43'
2086|2086|E'2020-11-29 20:59:43'
2087|130|E'2020-11-29 20:59:43'
2088|43|E'2020-11-29 20:59:43'
2089|2089|E'2020-11-29 20:59:43'
2090|2090|E'2020-11-29 20:59:43'
2091|2091|E'2020-11-29 20:59:43'
2092|2015|E'2020-11-29 20:59:43'
2093|144|E'2020-11-29 20:59:43'
2094|43|E'2020-11-29 20:59:43'
2095|972|E'2020-11-29 20:59:43'
2096|73|E'2020-11-29 20:59:43'
2097|12|E'2020-11-29 20:59:43'
2098|2098|E'2020-11-29 20:59:43'
2099|2099|E'2020-11-29 20:59:43'
2100|2064|E'2020-11-29 20:59:43'
2101|173|E'2020-11-29 20:59:43'
2102|35|E'2020-11-29 20:59:43'
2103|2064|E'2020-11-29 20:59:43'
2104|25|E'2020-11-29 20:59:43'
2105|1017|E'2020-11-29 20:59:43'
2106|2044|E'2020-11-29 20:59:43'
2107|2044|E'2020-11-29 20:59:43'
2108|73|E'2020-11-29 20:59:43'
2109|12|E'2020-11-29 20:59:43'
2110|2086|E'2020-11-29 20:59:43'
2111|2099|E'2020-11-29 20:59:43'
2112|2112|E'2020-11-29 20:59:43'
2113|36|E'2020-11-29 20:59:43'
2114|2114|E'2020-11-29 20:59:43'
2115|1146|E'2020-11-29 20:59:43'
2116|90|E'2020-11-29 20:59:43'
2117|2117|E'2020-11-29 20:59:43'
2118|2118|E'2020-11-29 20:59:43'
2119|238|E'2020-11-29 20:59:43'
2120|2046|E'2020-11-29 20:59:43'
2121|1427|E'2020-11-29 20:59:43'
2122|2122|E'2020-11-29 20:59:43'
2123|2026|E'2020-11-29 20:59:43'
2124|421|E'2020-11-29 20:59:43'
2125|2026|E'2020-11-29 20:59:43'
2126|2126|E'2020-11-29 20:59:43'
2127|252|E'2020-11-29 20:59:43'
2128|121|E'2020-11-29 20:59:43'
2129|1734|E'2020-11-29 20:59:43'
2130|2130|E'2020-11-29 20:59:43'
2131|2131|E'2020-11-29 20:59:43'
2132|2132|E'2020-11-29 20:59:43'
2133|2133|E'2020-11-29 20:59:43'
2134|2134|E'2020-11-29 20:59:43'
2135|12|E'2020-11-29 20:59:43'
2136|14|E'2020-11-29 20:59:43'
2137|2137|E'2020-11-29 20:59:43'
2138|2137|E'2020-11-29 20:59:43'
2139|73|E'2020-11-29 20:59:43'
2140|1480|E'2020-11-29 20:59:43'
2141|271|E'2020-11-29 20:59:43'
2142|159|E'2020-11-29 20:59:43'
2143|2143|E'2020-11-29 20:59:43'
2144|2144|E'2020-11-29 20:59:43'
2145|93|E'2020-11-29 20:59:43'
2146|90|E'2020-11-29 20:59:43'
2147|451|E'2020-11-29 20:59:43'
2148|35|E'2020-11-29 20:59:43'
2149|36|E'2020-11-29 20:59:43'
2150|2150|E'2020-11-29 20:59:43'
2151|82|E'2020-11-29 20:59:43'
2152|2152|E'2020-11-29 20:59:43'
2153|130|E'2020-11-29 20:59:43'
2154|144|E'2020-11-29 20:59:43'
2155|116|E'2020-11-29 20:59:43'
2156|2099|E'2020-11-29 20:59:43'
2157|15|E'2020-11-29 20:59:43'
2158|1465|E'2020-11-29 20:59:43'
2159|73|E'2020-11-29 20:59:43'
2160|73|E'2020-11-29 20:59:43'
2161|2099|E'2020-11-29 20:59:43'
2162|2162|E'2020-11-29 20:59:43'
2163|210|E'2020-11-29 20:59:43'
2164|2026|E'2020-11-29 20:59:43'
2165|12|E'2020-11-29 20:59:43'
2166|298|E'2020-11-29 20:59:43'
2167|252|E'2020-11-29 20:59:43'
2168|343|E'2020-11-29 20:59:43'
2169|35|E'2020-11-29 20:59:43'
2170|2114|E'2020-11-29 20:59:43'
2171|2171|E'2020-11-29 20:59:43'
2172|2172|E'2020-11-29 20:59:43'
2173|2173|E'2020-11-29 20:59:43'
2174|14|E'2020-11-29 20:59:43'
2175|2175|E'2020-11-29 20:59:43'
2176|8|E'2020-11-29 20:59:43'
2177|448|E'2020-11-29 20:59:43'
2178|2099|E'2020-11-29 20:59:43'
2179|2179|E'2020-11-29 20:59:43'
2180|2084|E'2020-11-29 20:59:43'
2181|159|E'2020-11-29 20:59:43'
2182|2137|E'2020-11-29 20:59:43'
2183|2183|E'2020-11-29 20:59:43'
2184|105|E'2020-11-29 20:59:43'
2185|14|E'2020-11-29 20:59:43'
2186|2186|E'2020-11-29 20:59:43'
2187|1222|E'2020-11-29 20:59:43'
2188|2188|E'2020-11-29 20:59:43'
2189|2070|E'2020-11-29 20:59:43'
2190|2190|E'2020-11-29 20:59:43'
2191|2026|E'2020-11-29 20:59:43'
2192|2044|E'2020-11-29 20:59:43'
2193|471|E'2020-11-29 20:59:43'
2194|210|E'2020-11-29 20:59:43'
2195|2195|E'2020-11-29 20:59:43'
2196|57|E'2020-11-29 20:59:43'
2197|2197|E'2020-11-29 20:59:43'
2198|35|E'2020-11-29 20:59:43'
2199|92|E'2020-11-29 20:59:43'
2200|2200|E'2020-11-29 20:59:43'
2201|210|E'2020-11-29 20:59:43'
2202|2202|E'2020-11-29 20:59:43'
2203|2203|E'2020-11-29 20:59:43'
2204|57|E'2020-11-29 20:59:43'
2205|2205|E'2020-11-29 20:59:43'
2206|2206|E'2020-11-29 20:59:43'
2207|12|E'2020-11-29 20:59:43'
2208|1812|E'2020-11-29 20:59:43'
2209|1222|E'2020-11-29 20:59:43'
2210|1466|E'2020-11-29 20:59:43'
2211|2211|E'2020-11-29 20:59:43'
2212|2202|E'2020-11-29 20:59:43'
2213|2179|E'2020-11-29 20:59:43'
2214|451|E'2020-11-29 20:59:43'
2215|2215|E'2020-11-29 20:59:43'
2216|2216|E'2020-11-29 20:59:43'
2217|2026|E'2020-11-29 20:59:43'
2218|41|E'2020-11-29 20:59:43'
2219|1812|E'2020-11-29 20:59:43'
2220|2220|E'2020-11-29 20:59:43'
2221|42|E'2020-11-29 20:59:43'
2222|25|E'2020-11-29 20:59:43'
2223|14|E'2020-11-29 20:59:43'
2224|1017|E'2020-11-29 20:59:43'
2225|2225|E'2020-11-29 20:59:43'
2226|2044|E'2020-11-29 20:59:43'
2227|2134|E'2020-11-29 20:59:43'
2228|14|E'2020-11-29 20:59:43'
2229|2229|E'2020-11-29 20:59:43'
2230|323|E'2020-11-29 20:59:43'
2231|2231|E'2020-11-29 20:59:43'
2232|73|E'2020-11-29 20:59:43'
2233|93|E'2020-11-29 20:59:43'
2234|2137|E'2020-11-29 20:59:43'
2235|411|E'2020-11-29 20:59:43'
2236|2236|E'2020-11-29 20:59:43'
2237|2026|E'2020-11-29 20:59:43'
2238|2188|E'2020-11-29 20:59:43'
2239|73|E'2020-11-29 20:59:43'
2240|36|E'2020-11-29 20:59:43'
2241|262|E'2020-11-29 20:59:43'
2242|42|E'2020-11-29 20:59:43'
2243|2052|E'2020-11-29 20:59:43'
2244|480|E'2020-11-29 20:59:43'
2245|2245|E'2020-11-29 20:59:43'
2246|118|E'2020-11-29 20:59:43'
2247|2015|E'2020-11-29 20:59:43'
2248|2026|E'2020-11-29 20:59:43'
2249|2162|E'2020-11-29 20:59:43'
2250|353|E'2020-11-29 20:59:43'
2251|2251|E'2020-11-29 20:59:43'
2252|262|E'2020-11-29 20:59:43'
2253|73|E'2020-11-29 20:59:43'
2254|2254|E'2020-11-29 20:59:43'
2255|2251|E'2020-11-29 20:59:43'
2256|35|E'2020-11-29 20:59:43'
2257|82|E'2020-11-29 20:59:43'
2258|22|E'2020-11-29 20:59:43'
2259|73|E'2020-11-29 20:59:43'
2260|2260|E'2020-11-29 20:59:43'
2261|1222|E'2020-11-29 20:59:43'
2262|116|E'2020-11-29 20:59:43'
2263|262|E'2020-11-29 20:59:43'
2264|2211|E'2020-11-29 20:59:43'
2265|2245|E'2020-11-29 20:59:43'
2266|73|E'2020-11-29 20:59:43'
2267|2267|E'2020-11-29 20:59:43'
2268|82|E'2020-11-29 20:59:43'
2269|2269|E'2020-11-29 20:59:43'
2270|2026|E'2020-11-29 20:59:43'
2271|173|E'2020-11-29 20:59:43'
2272|2245|E'2020-11-29 20:59:43'
2273|118|E'2020-11-29 20:59:43'
2274|254|E'2020-11-29 20:59:43'
2275|2026|E'2020-11-29 20:59:43'
2276|8|E'2020-11-29 20:59:43'
2277|2277|E'2020-11-29 20:59:43'
2278|319|E'2020-11-29 20:59:43'
2279|2279|E'2020-11-29 20:59:43'
2280|118|E'2020-11-29 20:59:43'
2281|2134|E'2020-11-29 20:59:43'
2282|2134|E'2020-11-29 20:59:43'
2283|1646|E'2020-11-29 20:59:43'
2284|2065|E'2020-11-29 20:59:43'
2285|2285|E'2020-11-29 20:59:43'
2286|151|E'2020-11-29 20:59:43'
2287|2287|E'2020-11-29 20:59:43'
2288|2162|E'2020-11-29 20:59:43'
2289|2231|E'2020-11-29 20:59:43'
2290|107|E'2020-11-29 20:59:43'
2291|92|E'2020-11-29 20:59:43'
2292|2292|E'2020-11-29 20:59:43'
2293|130|E'2020-11-29 20:59:43'
2294|159|E'2020-11-29 20:59:43'
2295|2188|E'2020-11-29 20:59:43'
2296|254|E'2020-11-29 20:59:43'
2297|2297|E'2020-11-29 20:59:43'
2298|12|E'2020-11-29 20:59:43'
2299|2137|E'2020-11-29 20:59:43'
2300|2300|E'2020-11-29 20:59:43'
2301|2137|E'2020-11-29 20:59:43'
2302|1287|E'2020-11-29 20:59:43'
2303|2303|E'2020-11-29 20:59:43'
2304|25|E'2020-11-29 20:59:43'
2305|262|E'2020-11-29 20:59:43'
2306|41|E'2020-11-29 20:59:43'
2307|2307|E'2020-11-29 20:59:43'
2308|2229|E'2020-11-29 20:59:43'
2309|82|E'2020-11-29 20:59:43'
2310|495|E'2020-11-29 20:59:43'
2311|2046|E'2020-11-29 20:59:43'
2312|8|E'2020-11-29 20:59:43'
2313|2099|E'2020-11-29 20:59:43'
2314|2314|E'2020-11-29 20:59:43'
2315|35|E'2020-11-29 20:59:43'
2316|73|E'2020-11-29 20:59:43'
2317|2317|E'2020-11-29 20:59:43'
2318|57|E'2020-11-29 20:59:43'
2319|2319|E'2020-11-29 20:59:43'
2320|2320|E'2020-11-29 20:59:43'
2321|2098|E'2020-11-29 20:59:43'
2322|77|E'2020-11-29 20:59:43'
2323|2323|E'2020-11-29 20:59:43'
2324|73|E'2020-11-29 20:59:43'
2325|144|E'2020-11-29 20:59:43'
2326|945|E'2020-11-29 20:59:43'
2327|2320|E'2020-11-29 20:59:43'
2328|2137|E'2020-11-29 20:59:43'
2329|4|E'2020-11-29 20:59:43'
2330|2330|E'2020-11-29 20:59:43'
2331|101|E'2020-11-29 20:59:43'
2332|2303|E'2020-11-29 20:59:43'
2333|1222|E'2020-11-29 20:59:43'
2334|2334|E'2020-11-29 20:59:43'
2335|73|E'2020-11-29 20:59:43'
2336|262|E'2020-11-29 20:59:43'
2337|2188|E'2020-11-29 20:59:43'
2338|1|E'2020-11-29 20:59:43'
2339|12|E'2020-11-29 20:59:43'
2340|41|E'2020-11-29 20:59:43'
2341|2137|E'2020-11-29 20:59:43'
2342|2260|E'2020-11-29 20:59:43'
2343|2343|E'2020-11-29 20:59:43'
2344|42|E'2020-11-29 20:59:43'
2345|2122|E'2020-11-29 20:59:43'
2346|2346|E'2020-11-29 20:59:43'
2347|151|E'2020-11-29 20:59:43'
2348|2137|E'2020-11-29 20:59:43'
2349|35|E'2020-11-29 20:59:43'
2350|2231|E'2020-11-29 20:59:43'
2351|2137|E'2020-11-29 20:59:43'
2352|2352|E'2020-11-29 20:59:43'
2353|495|E'2020-11-29 20:59:43'
2354|2098|E'2020-11-29 20:59:43'
2355|495|E'2020-11-29 20:59:43'
2356|495|E'2020-11-29 20:59:43'
2357|2334|E'2020-11-29 20:59:43'
2358|2358|E'2020-11-29 20:59:43'
2359|451|E'2020-11-29 20:59:43'
2360|262|E'2020-11-29 20:59:43'
2361|2188|E'2020-11-29 20:59:43'
2362|107|E'2020-11-29 20:59:43'
2363|92|E'2020-11-29 20:59:43'
2364|2044|E'2020-11-29 20:59:43'
2365|421|E'2020-11-29 20:59:43'
2366|14|E'2020-11-29 20:59:43'
2367|1222|E'2020-11-29 20:59:43'
2368|39|E'2020-11-29 20:59:43'
2369|2026|E'2020-11-29 20:59:43'
2370|2026|E'2020-11-29 20:59:43'
2371|25|E'2020-11-29 20:59:43'
2372|241|E'2020-11-29 20:59:43'
2373|57|E'2020-11-29 20:59:43'
2374|90|E'2020-11-29 20:59:43'
2375|2026|E'2020-11-29 20:59:43'
2376|8|E'2020-11-29 20:59:43'
2377|31|E'2020-11-29 20:59:43'
2378|8|E'2020-11-29 20:59:43'
2379|2027|E'2020-11-29 20:59:43'
2380|14|E'2020-11-29 20:59:43'
2381|2026|E'2020-11-29 20:59:43'
2382|2027|E'2020-11-29 20:59:43'
2383|41|E'2020-11-29 20:59:43'
2384|2319|E'2020-11-29 20:59:43'
2385|43|E'2020-11-29 20:59:43'
2386|105|E'2020-11-29 20:59:43'
2387|2024|E'2020-11-29 20:59:43'
2388|144|E'2020-11-29 20:59:43'
2389|2065|E'2020-11-29 20:59:43'
2390|107|E'2020-11-29 20:59:43'
2391|35|E'2020-11-29 20:59:43'
2392|1222|E'2020-11-29 20:59:43'
2393|67|E'2020-11-29 20:59:43'
2394|201|E'2020-11-29 20:59:43'
2395|1222|E'2020-11-29 20:59:43'
2396|35|E'2020-11-29 20:59:43'
2397|73|E'2020-11-29 20:59:43'
2398|93|E'2020-11-29 20:59:43'
2399|159|E'2020-11-29 20:59:43'
2400|2089|E'2020-11-29 20:59:43'
2401|2132|E'2020-11-29 20:59:43'
2402|2046|E'2020-11-29 20:59:43'
2403|8|E'2020-11-29 20:59:43'
2404|2098|E'2020-11-29 20:59:43'
2405|14|E'2020-11-29 20:59:43'
2406|73|E'2020-11-29 20:59:43'
2407|101|E'2020-11-29 20:59:43'
2408|14|E'2020-11-29 20:59:43'
2409|35|E'2020-11-29 20:59:43'
2410|2026|E'2020-11-29 20:59:43'
2411|2099|E'2020-11-29 20:59:43'
2412|2117|E'2020-11-29 20:59:43'
2413|35|E'2020-11-29 20:59:43'
2414|2414|E'2020-11-29 20:59:43'
2415|2137|E'2020-11-29 20:59:43'
2416|159|E'2020-11-29 20:59:43'
2417|2173|E'2020-11-29 20:59:43'
2418|144|E'2020-11-29 20:59:43'
2419|2132|E'2020-11-29 20:59:43'
2420|2420|E'2020-11-29 20:59:43'
2421|72|E'2020-11-29 20:59:43'
2422|14|E'2020-11-29 20:59:43'
2423|14|E'2020-11-29 20:59:43'
2424|31|E'2020-11-29 20:59:43'
2425|1|E'2020-11-29 20:59:43'
2426|2426|E'2020-11-29 20:59:43'
2427|43|E'2020-11-29 20:59:43'
2428|241|E'2020-11-29 20:59:43'
2429|43|E'2020-11-29 20:59:43'
2430|2430|E'2020-11-29 20:59:43'
2431|2134|E'2020-11-29 20:59:43'
2432|254|E'2020-11-29 20:59:43'
2433|411|E'2020-11-29 20:59:43'
2434|2137|E'2020-11-29 20:59:43'
2435|100|E'2020-11-29 20:59:43'
2436|45|E'2020-11-29 20:59:43'
2437|1734|E'2020-11-29 20:59:43'
2438|90|E'2020-11-29 20:59:43'
2439|343|E'2020-11-29 20:59:43'
2440|73|E'2020-11-29 20:59:43'
2441|25|E'2020-11-29 20:59:43'
2442|73|E'2020-11-29 20:59:43'
2443|35|E'2020-11-29 20:59:43'
2444|81|E'2020-11-29 20:59:43'
2445|2445|E'2020-11-29 20:59:43'
2446|4|E'2020-11-29 20:59:43'
2447|2445|E'2020-11-29 20:59:43'
2448|421|E'2020-11-29 20:59:43'
2449|1261|E'2020-11-29 20:59:43'
2450|81|E'2020-11-29 20:59:43'
2451|103|E'2020-11-29 20:59:43'
2452|43|E'2020-11-29 20:59:43'
2453|2453|E'2020-11-29 20:59:43'
2454|2445|E'2020-11-29 20:59:43'
2455|15|E'2020-11-29 20:59:43'
2456|153|E'2020-11-29 20:59:43'
2457|2457|E'2020-11-29 20:59:43'
2458|2453|E'2020-11-29 20:59:43'
2459|35|E'2020-11-29 20:59:43'
2460|976|E'2020-11-29 20:59:43'
2461|421|E'2020-11-29 20:59:43'
2462|2462|E'2020-11-29 20:59:43'
2463|246|E'2020-11-29 20:59:43'
2464|1465|E'2020-11-29 20:59:43'
2465|1587|E'2020-11-29 20:59:43'
2466|81|E'2020-11-29 20:59:43'
2467|1465|E'2020-11-29 20:59:43'
2468|997|E'2020-11-29 20:59:43'
2469|112|E'2020-11-29 20:59:43'
2470|92|E'2020-11-29 20:59:43'
2471|319|E'2020-11-29 20:59:43'
2472|31|E'2020-11-29 20:59:43'
2473|2143|E'2020-11-29 20:59:43'
2474|2245|E'2020-11-29 20:59:43'
2475|2475|E'2020-11-29 20:59:43'
2476|103|E'2020-11-29 20:59:43'
2477|2477|E'2020-11-29 20:59:43'
2478|2132|E'2020-11-29 20:59:43'
2479|41|E'2020-11-29 20:59:43'
2480|77|E'2020-11-29 20:59:43'
2481|1465|E'2020-11-29 20:59:43'
2482|2482|E'2020-11-29 20:59:43'
2483|246|E'2020-11-29 20:59:43'
2484|2484|E'2020-11-29 20:59:43'
2485|2485|E'2020-11-29 20:59:43'
2486|457|E'2020-11-29 20:59:43'
2487|67|E'2020-11-29 20:59:43'
2488|471|E'2020-11-29 20:59:43'
2489|556|E'2020-11-29 20:59:43'
2490|12|E'2020-11-29 20:59:43'
2491|2491|E'2020-11-29 20:59:43'
2492|1321|E'2020-11-29 20:59:43'
2493|2130|E'2020-11-29 20:59:43'
2494|1219|E'2020-11-29 20:59:43'
2495|2026|E'2020-11-29 20:59:43'
2496|1806|E'2020-11-29 20:59:43'
2497|31|E'2020-11-29 20:59:43'
2498|2498|E'2020-11-29 20:59:43'
2499|162|E'2020-11-29 20:59:43'
2500|2500|E'2020-11-29 20:59:43'
2501|2501|E'2020-11-29 20:59:43'
2502|2502|E'2020-11-29 20:59:43'
2503|2503|E'2020-11-29 20:59:43'
2504|282|E'2020-11-29 20:59:43'
2505|1543|E'2020-11-29 20:59:43'
2506|193|E'2020-11-29 20:59:43'
2507|2507|E'2020-11-29 20:59:43'
2508|1406|E'2020-11-29 20:59:43'
2509|198|E'2020-11-29 20:59:43'
2510|2510|E'2020-11-29 20:59:43'
2511|2132|E'2020-11-29 20:59:43'
2512|8|E'2020-11-29 20:59:43'
2513|2513|E'2020-11-29 20:59:43'
2514|73|E'2020-11-29 20:59:43'
2515|248|E'2020-11-29 20:59:43'
2516|12|E'2020-11-29 20:59:43'
2517|2517|E'2020-11-29 20:59:43'
2518|2518|E'2020-11-29 20:59:43'
2519|2320|E'2020-11-29 20:59:43'
2520|2520|E'2020-11-29 20:59:43'
2521|1799|E'2020-11-29 20:59:43'
2522|2522|E'2020-11-29 20:59:43'
2523|1261|E'2020-11-29 20:59:43'
2524|366|E'2020-11-29 20:59:43'
2525|81|E'2020-11-29 20:59:43'
2526|2526|E'2020-11-29 20:59:43'
2527|756|E'2020-11-29 20:59:43'
2528|457|E'2020-11-29 20:59:43'
2529|1806|E'2020-11-29 20:59:43'
2530|2530|E'2020-11-29 20:59:43'
2531|2026|E'2020-11-29 20:59:43'
2532|2211|E'2020-11-29 20:59:43'
2533|1459|E'2020-11-29 20:59:43'
2534|1443|E'2020-11-29 20:59:43'
2535|1373|E'2020-11-29 20:59:43'
2536|2453|E'2020-11-29 20:59:43'
2537|1505|E'2020-11-29 20:59:43'
2538|556|E'2020-11-29 20:59:43'
2539|9|E'2020-11-29 20:59:43'
2540|1076|E'2020-11-29 20:59:43'
2541|2112|E'2020-11-29 20:59:43'
2542|2542|E'2020-11-29 20:59:43'
2543|2117|E'2020-11-29 20:59:43'
2544|2245|E'2020-11-29 20:59:43'
2545|118|E'2020-11-29 20:59:43'
2546|2287|E'2020-11-29 20:59:43'
2547|2547|E'2020-11-29 20:59:43'
2548|2548|E'2020-11-29 20:59:43'
2549|1261|E'2020-11-29 20:59:43'
2550|130|E'2020-11-29 20:59:43'
2551|2551|E'2020-11-29 20:59:43'
2552|2542|E'2020-11-29 20:59:43'
2553|2334|E'2020-11-29 20:59:43'
2554|2551|E'2020-11-29 20:59:43'
2555|2285|E'2020-11-29 20:59:43'
2556|118|E'2020-11-29 20:59:43'
2557|2484|E'2020-11-29 20:59:43'
2558|34|E'2020-11-29 20:59:43'
2559|2134|E'2020-11-29 20:59:43'
2560|2560|E'2020-11-29 20:59:43'
2561|1480|E'2020-11-29 20:59:43'
2562|1222|E'2020-11-29 20:59:43'
2563|31|E'2020-11-29 20:59:43'
2564|1686|E'2020-11-29 20:59:43'
2565|1686|E'2020-11-29 20:59:43'
2566|2132|E'2020-11-29 20:59:43'
2567|433|E'2020-11-29 20:59:43'
2568|81|E'2020-11-29 20:59:43'
2569|14|E'2020-11-29 20:59:43'
2570|1018|E'2020-11-29 20:59:43'
2571|90|E'2020-11-29 20:59:43'
2572|14|E'2020-11-29 20:59:43'
2573|2307|E'2020-11-29 20:59:43'
2574|2551|E'2020-11-29 20:59:43'
2575|1480|E'2020-11-29 20:59:43'
2576|2576|E'2020-11-29 20:59:43'
2577|2577|E'2020-11-29 20:59:43'
2578|997|E'2020-11-29 20:59:43'
2579|1686|E'2020-11-29 20:59:43'
2580|1686|E'2020-11-29 20:59:43'
2581|281|E'2020-11-29 20:59:43'
2582|2462|E'2020-11-29 20:59:43'
2583|14|E'2020-11-29 20:59:43'
2584|2584|E'2020-11-29 20:59:43'
2585|2585|E'2020-11-29 20:59:43'
2586|42|E'2020-11-29 20:59:43'
2587|2052|E'2020-11-29 20:59:43'
2588|2542|E'2020-11-29 20:59:43'
2589|42|E'2020-11-29 20:59:43'
2590|1261|E'2020-11-29 20:59:43'
2591|1703|E'2020-11-29 20:59:43'
2592|2526|E'2020-11-29 20:59:43'
2593|282|E'2020-11-29 20:59:43'
2594|999|E'2020-11-29 20:59:43'
2595|2188|E'2020-11-29 20:59:43'
2596|31|E'2020-11-29 20:59:43'
2597|2577|E'2020-11-29 20:59:43'
2598|93|E'2020-11-29 20:59:43'
2599|82|E'2020-11-29 20:59:43'
2600|2584|E'2020-11-29 20:59:43'
2601|2601|E'2020-11-29 20:59:43'
2602|2211|E'2020-11-29 20:59:43'
2603|2603|E'2020-11-29 20:59:43'
2604|82|E'2020-11-29 20:59:43'
2605|2605|E'2020-11-29 20:59:43'
2606|2606|E'2020-11-29 20:59:43'
2607|1518|E'2020-11-29 20:59:43'
2608|451|E'2020-11-29 20:59:43'
2609|2542|E'2020-11-29 20:59:43'
2610|118|E'2020-11-29 20:59:43'
2611|12|E'2020-11-29 20:59:43'
2612|411|E'2020-11-29 20:59:43'
2613|2482|E'2020-11-29 20:59:43'
2614|18|E'2020-11-29 20:59:43'
2615|2615|E'2020-11-29 20:59:43'
2616|643|E'2020-11-29 20:59:43'
2617|39|E'2020-11-29 20:59:43'
2618|2618|E'2020-11-29 20:59:43'
2619|11|E'2020-11-29 20:59:43'
2620|1719|E'2020-11-29 20:59:43'
2621|2621|E'2020-11-29 20:59:43'
2622|2622|E'2020-11-29 20:59:43'
2623|455|E'2020-11-29 20:59:43'
2624|2624|E'2020-11-29 20:59:43'
2625|2625|E'2020-11-29 20:59:43'
2626|2626|E'2020-11-29 20:59:43'
2627|2627|E'2020-11-29 20:59:43'
2628|2628|E'2020-11-29 20:59:43'
2629|1812|E'2020-11-29 20:59:43'
2630|643|E'2020-11-29 20:59:43'
2631|2631|E'2020-11-29 20:59:43'
2632|788|E'2020-11-29 20:59:43'
2633|2633|E'2020-11-29 20:59:43'
2634|77|E'2020-11-29 20:59:43'
2635|2635|E'2020-11-29 20:59:43'
2636|2636|E'2020-11-29 20:59:43'
2637|136|E'2020-11-29 20:59:43'
2638|177|E'2020-11-29 20:59:43'
2639|1722|E'2020-11-29 20:59:43'
2640|928|E'2020-11-29 20:59:43'
2641|2641|E'2020-11-29 20:59:43'
2642|2642|E'2020-11-29 20:59:43'
2643|1875|E'2020-11-29 20:59:43'
2644|2644|E'2020-11-29 20:59:43'
2645|2645|E'2020-11-29 20:59:43'
2646|457|E'2020-11-29 20:59:43'
2647|77|E'2020-11-29 20:59:43'
2648|1719|E'2020-11-29 20:59:43'
2649|2649|E'2020-11-29 20:59:43'
2650|2650|E'2020-11-29 20:59:43'
2651|1073|E'2020-11-29 20:59:43'
2652|2652|E'2020-11-29 20:59:43'
2653|457|E'2020-11-29 20:59:43'
2654|2644|E'2020-11-29 20:59:43'
2655|1054|E'2020-11-29 20:59:43'
2656|2656|E'2020-11-29 20:59:43'
2657|177|E'2020-11-29 20:59:43'
2658|2658|E'2020-11-29 20:59:43'
2659|2659|E'2020-11-29 20:59:43'
2660|177|E'2020-11-29 20:59:43'
2661|82|E'2020-11-29 20:59:43'
2662|81|E'2020-11-29 20:59:43'
2663|189|E'2020-11-29 20:59:43'
