gameId|pubId|lastUpdate
2359|154|2020-11-23 13:03:31
2360|1206|2020-11-23 13:03:31
2361|60|2020-11-23 13:03:31
2362|2106|2020-11-23 13:03:31
2363|2116|2020-11-23 13:03:31
2364|40|2020-11-23 13:03:31
2365|2064|2020-11-23 13:03:31
2366|160|2020-11-23 13:03:31
2367|2215|2020-11-23 13:03:31
2368|17|2020-11-23 13:03:31
2369|14|2020-11-23 13:03:31
2370|32|2020-11-23 13:03:31
2371|686|2020-11-23 13:03:31
2372|686|2020-11-23 13:03:31
2373|1|2020-11-23 13:03:31
2374|1|2020-11-23 13:03:31
2375|2155|2020-11-23 13:03:31
2376|89|2020-11-23 13:03:31
2377|686|2020-11-23 13:03:31
2378|2155|2020-11-23 13:03:31
2379|73|2020-11-23 13:03:31
2380|32|2020-11-23 13:03:31
2381|2|2020-11-23 13:03:31
2382|2|2020-11-23 13:03:31
2383|160|2020-11-23 13:03:31
2384|60|2020-11-23 13:03:31
2385|686|2020-11-23 13:03:31
2386|17|2020-11-23 13:03:31
2387|12|2020-11-23 13:03:31
2388|1|2020-11-23 13:03:31
2389|17|2020-11-23 13:03:31
2390|322|2020-11-23 13:03:31
2391|101|2020-11-23 13:03:31
2392|160|2020-11-23 13:03:31
2393|413|2020-11-23 13:03:31
2394|1|2020-11-23 13:03:31
2395|2395|2020-11-23 13:03:31
2396|12|2020-11-23 13:03:31
2397|14|2020-11-23 13:03:31
2398|67|2020-11-23 13:03:31
2399|14|2020-11-23 13:03:31
2400|12|2020-11-23 13:03:31
2401|73|2020-11-23 13:03:31
2402|2064|2020-11-23 13:03:31
2403|12|2020-11-23 13:03:31
2404|73|2020-11-23 13:03:31
2405|67|2020-11-23 13:03:31
2406|93|2020-11-23 13:03:31
2407|93|2020-11-23 13:03:31
2408|2|2020-11-23 13:03:31
2409|2106|2020-11-23 13:03:31
2410|17|2020-11-23 13:03:31
2411|73|2020-11-23 13:03:31
2412|17|2020-11-23 13:03:31
2413|101|2020-11-23 13:03:31
2414|154|2020-11-23 13:03:31
2415|154|2020-11-23 13:03:31
2416|686|2020-11-23 13:03:31
2417|2|2020-11-23 13:03:31
2418|163|2020-11-23 13:03:31
2419|73|2020-11-23 13:03:31
2420|322|2020-11-23 13:03:31
2421|60|2020-11-23 13:03:31
2422|93|2020-11-23 13:03:31
2423|101|2020-11-23 13:03:31
2424|67|2020-11-23 13:03:31
2425|17|2020-11-23 13:03:31
2426|322|2020-11-23 13:03:31
2427|1|2020-11-23 13:03:31
2428|32|2020-11-23 13:03:31
2429|17|2020-11-23 13:03:31
2430|160|2020-11-23 13:03:31
2431|1|2020-11-23 13:03:31
2432|160|2020-11-23 13:03:31
2433|10|2020-11-23 13:03:31
2434|81|2020-11-23 13:03:31
2435|10|2020-11-23 13:03:31
2436|1416|2020-11-23 13:03:31
2437|1|2020-11-23 13:03:31
2438|322|2020-11-23 13:03:31
2439|686|2020-11-23 13:03:31
2440|14|2020-11-23 13:03:31
2441|89|2020-11-23 13:03:31
2442|154|2020-11-23 13:03:31
2443|1|2020-11-23 13:03:31
2444|12|2020-11-23 13:03:31
2445|73|2020-11-23 13:03:31
2446|160|2020-11-23 13:03:31
2447|976|2020-11-23 13:03:31
2448|2|2020-11-23 13:03:31
2449|976|2020-11-23 13:03:31
2450|81|2020-11-23 13:03:31
2451|976|2020-11-23 13:03:31
2452|976|2020-11-23 13:03:31
2453|160|2020-11-23 13:03:31
2454|81|2020-11-23 13:03:31
2455|976|2020-11-23 13:03:31
2456|976|2020-11-23 13:03:31
2457|1416|2020-11-23 13:03:31
2458|976|2020-11-23 13:03:31
2459|160|2020-11-23 13:03:31
2460|18|2020-11-23 13:03:31
2461|10|2020-11-23 13:03:31
2462|43|2020-11-23 13:03:31
2463|67|2020-11-23 13:03:31
2464|976|2020-11-23 13:03:31
2465|976|2020-11-23 13:03:31
2466|81|2020-11-23 13:03:31
2467|976|2020-11-23 13:03:31
2468|976|2020-11-23 13:03:31
2469|93|2020-11-23 13:03:31
2470|32|2020-11-23 13:03:31
2471|1098|2020-11-23 13:03:31
2472|322|2020-11-23 13:03:31
2473|32|2020-11-23 13:03:31
2474|160|2020-11-23 13:03:31
2475|976|2020-11-23 13:03:31
2476|101|2020-11-23 13:03:31
2477|976|2020-11-23 13:03:31
2478|101|2020-11-23 13:03:31
2479|976|2020-11-23 13:03:31
2480|93|2020-11-23 13:03:31
2481|93|2020-11-23 13:03:31
2482|1098|2020-11-23 13:03:31
2483|2483|2020-11-23 13:03:31
2484|1034|2020-11-23 13:03:31
2485|2485|2020-11-23 13:03:31
2486|101|2020-11-23 13:03:31
2487|67|2020-11-23 13:03:31
2488|14|2020-11-23 13:03:31
2489|686|2020-11-23 13:03:31
2490|73|2020-11-23 13:03:31
2491|17|2020-11-23 13:03:31
2492|160|2020-11-23 13:03:31
2493|32|2020-11-23 13:03:31
2494|40|2020-11-23 13:03:31
2495|686|2020-11-23 13:03:31
2496|10|2020-11-23 13:03:31
2497|32|2020-11-23 13:03:31
2498|101|2020-11-23 13:03:31
2499|1509|2020-11-23 13:03:31
2500|32|2020-11-23 13:03:31
2501|2501|2020-11-23 13:03:31
2502|154|2020-11-23 13:03:31
2503|12|2020-11-23 13:03:31
2504|2504|2020-11-23 13:03:31
2505|322|2020-11-23 13:03:31
2506|101|2020-11-23 13:03:31
2507|10|2020-11-23 13:03:31
2508|2|2020-11-23 13:03:31
2509|67|2020-11-23 13:03:31
2510|14|2020-11-23 13:03:31
2511|2511|2020-11-23 13:03:31
2512|32|2020-11-23 13:03:31
2513|2513|2020-11-23 13:03:31
2514|2514|2020-11-23 13:03:31
2515|2515|2020-11-23 13:03:31
2516|976|2020-11-23 13:03:31
2517|81|2020-11-23 13:03:31
2518|93|2020-11-23 13:03:31
2519|976|2020-11-23 13:03:31
2520|10|2020-11-23 13:03:31
2521|686|2020-11-23 13:03:31
2522|101|2020-11-23 13:03:31
2523|1418|2020-11-23 13:03:31
2524|160|2020-11-23 13:03:31
2525|160|2020-11-23 13:03:31
2526|154|2020-11-23 13:03:31
2527|1034|2020-11-23 13:03:31
2528|160|2020-11-23 13:03:31
2529|1416|2020-11-23 13:03:31
2530|40|2020-11-23 13:03:31
2531|12|2020-11-23 13:03:31
2532|7|2020-11-23 13:03:31
2533|2339|2020-11-23 13:03:31
2534|976|2020-11-23 13:03:31
2535|154|2020-11-23 13:03:31
2536|154|2020-11-23 13:03:31
2537|322|2020-11-23 13:03:31
2538|976|2020-11-23 13:03:31
2539|2539|2020-11-23 13:03:31
2540|73|2020-11-23 13:03:31
2541|154|2020-11-23 13:03:31
2542|160|2020-11-23 13:03:31
2543|2543|2020-11-23 13:03:31
2544|160|2020-11-23 13:03:31
2545|93|2020-11-23 13:03:31
2546|10|2020-11-23 13:03:31
2547|32|2020-11-23 13:03:31
2548|81|2020-11-23 13:03:31
2549|10|2020-11-23 13:03:31
2550|40|2020-11-23 13:03:31
2551|14|2020-11-23 13:03:31
2552|32|2020-11-23 13:03:31
2553|32|2020-11-23 13:03:31
2554|32|2020-11-23 13:03:31
2555|101|2020-11-23 13:03:31
2556|154|2020-11-23 13:03:31
2557|976|2020-11-23 13:03:31
2558|17|2020-11-23 13:03:31
2559|89|2020-11-23 13:03:31
2560|81|2020-11-23 13:03:31
2561|976|2020-11-23 13:03:31
2562|17|2020-11-23 13:03:31
2563|14|2020-11-23 13:03:31
2564|160|2020-11-23 13:03:31
2565|12|2020-11-23 13:03:31
2566|40|2020-11-23 13:03:31
2567|1098|2020-11-23 13:03:31
2568|976|2020-11-23 13:03:31
2569|976|2020-11-23 13:03:31
2570|976|2020-11-23 13:03:31
2571|32|2020-11-23 13:03:31
2572|32|2020-11-23 13:03:31
2573|976|2020-11-23 13:03:31
2574|976|2020-11-23 13:03:31
2575|17|2020-11-23 13:03:31
2576|976|2020-11-23 13:03:31
2577|160|2020-11-23 13:03:31
2578|2578|2020-11-23 13:03:31
2579|160|2020-11-23 13:03:31
2580|1419|2020-11-23 13:03:31
2581|160|2020-11-23 13:03:31
2582|976|2020-11-23 13:03:31
2583|93|2020-11-23 13:03:31
2584|89|2020-11-23 13:03:31
2585|12|2020-11-23 13:03:31
2586|976|2020-11-23 13:03:31
2587|73|2020-11-23 13:03:31
2588|14|2020-11-23 13:03:31
2589|32|2020-11-23 13:03:31
2590|32|2020-11-23 13:03:31
2591|976|2020-11-23 13:03:31
2592|976|2020-11-23 13:03:31
2593|93|2020-11-23 13:03:31
2594|976|2020-11-23 13:03:31
2595|7|2020-11-23 13:03:31
2596|67|2020-11-23 13:03:31
2597|81|2020-11-23 13:03:31
2598|2598|2020-11-23 13:03:31
2599|10|2020-11-23 13:03:31
2600|10|2020-11-23 13:03:31
2601|10|2020-11-23 13:03:31
2602|2543|2020-11-23 13:03:31
2603|976|2020-11-23 13:03:31
2604|12|2020-11-23 13:03:31
2605|154|2020-11-23 13:03:31
2606|976|2020-11-23 13:03:31
2607|40|2020-11-23 13:03:31
2608|14|2020-11-23 13:03:31
2609|998|2020-11-23 13:03:31
2610|40|2020-11-23 13:03:31
2611|154|2020-11-23 13:03:31
2612|322|2020-11-23 13:03:31
2613|1433|2020-11-23 13:03:31
2614|1788|2020-11-23 13:03:31
2615|1354|2020-11-23 13:03:31
2616|32|2020-11-23 13:03:31
2617|1732|2020-11-23 13:03:31
2618|16|2020-11-23 13:03:31
2619|2619|2020-11-23 13:03:31
2620|412|2020-11-23 13:03:31
2621|2621|2020-11-23 13:03:31
2622|1732|2020-11-23 13:03:31
2623|1788|2020-11-23 13:03:31
2624|2624|2020-11-23 13:03:31
2625|2625|2020-11-23 13:03:31
2626|32|2020-11-23 13:03:31
2627|17|2020-11-23 13:03:31
2628|2628|2020-11-23 13:03:31
2629|1732|2020-11-23 13:03:31
2630|198|2020-11-23 13:03:31
2631|2631|2020-11-23 13:03:31
2632|1732|2020-11-23 13:03:31
2633|791|2020-11-23 13:03:31
2634|32|2020-11-23 13:03:31
2635|2635|2020-11-23 13:03:31
2636|2636|2020-11-23 13:03:31
2637|2637|2020-11-23 13:03:31
2638|32|2020-11-23 13:03:31
2639|131|2020-11-23 13:03:31
2640|8|2020-11-23 13:03:31
2641|2641|2020-11-23 13:03:31
2642|1354|2020-11-23 13:03:31
2643|1732|2020-11-23 13:03:31
2644|1169|2020-11-23 13:03:31
2645|2645|2020-11-23 13:03:31
2646|2646|2020-11-23 13:03:31
2647|1732|2020-11-23 13:03:31
2648|1732|2020-11-23 13:03:31
2649|2649|2020-11-23 13:03:31
2650|8|2020-11-23 13:03:31
2651|931|2020-11-23 13:03:31
2652|32|2020-11-23 13:03:31
2653|202|2020-11-23 13:03:31
2654|2654|2020-11-23 13:03:31
2655|1732|2020-11-23 13:03:31
2656|2656|2020-11-23 13:03:31
2657|2657|2020-11-23 13:03:31
2658|2658|2020-11-23 13:03:31
2659|1169|2020-11-23 13:03:31
2660|202|2020-11-23 13:03:31
2661|2661|2020-11-23 13:03:31
2662|1732|2020-11-23 13:03:31
2663|160|2020-11-23 13:03:31
2664|8|2020-11-23 13:03:31
2665|1732|2020-11-23 13:03:31
2666|8|2020-11-23 13:03:31
2667|1732|2020-11-23 13:03:31
2668|1121|2020-11-23 13:03:31
2669|2669|2020-11-23 13:03:31
2670|2619|2020-11-23 13:03:31
2671|8|2020-11-23 13:03:31
2672|10|2020-11-23 13:03:31
2673|1732|2020-11-23 13:03:31
2674|1732|2020-11-23 13:03:31
2675|1162|2020-11-23 13:03:31
2676|8|2020-11-23 13:03:31
2677|2677|2020-11-23 13:03:31
2678|2678|2020-11-23 13:03:31
2679|2679|2020-11-23 13:03:31
2680|1732|2020-11-23 13:03:31
2681|2681|2020-11-23 13:03:31
2682|1732|2020-11-23 13:03:31
2683|2683|2020-11-23 13:03:31
2684|56|2020-11-23 13:03:31
2685|2685|2020-11-23 13:03:31
2686|875|2020-11-23 13:03:31
2687|10|2020-11-23 13:03:31
2688|1732|2020-11-23 13:03:31
2689|2689|2020-11-23 13:03:31
2690|2690|2020-11-23 13:03:31
2691|258|2020-11-23 13:03:31
2692|2619|2020-11-23 13:03:31
2693|1732|2020-11-23 13:03:31
2694|2656|2020-11-23 13:03:31
2695|1732|2020-11-23 13:03:31
2696|1732|2020-11-23 13:03:31
2697|2697|2020-11-23 13:03:31
2698|1877|2020-11-23 13:03:31
2699|195|2020-11-23 13:03:31
2700|2700|2020-11-23 13:03:31
2701|2701|2020-11-23 13:03:31
2702|892|2020-11-23 13:03:31
2703|160|2020-11-23 13:03:31
2704|2704|2020-11-23 13:03:31
2705|2619|2020-11-23 13:03:31
2706|2706|2020-11-23 13:03:31
2707|2707|2020-11-23 13:03:31
2708|182|2020-11-23 13:03:31
2709|2709|2020-11-23 13:03:31
2710|2710|2020-11-23 13:03:31
2711|89|2020-11-23 13:03:31
2712|1732|2020-11-23 13:03:31
2713|1914|2020-11-23 13:03:31
2714|2714|2020-11-23 13:03:31
2715|1732|2020-11-23 13:03:31
2716|2716|2020-11-23 13:03:31
2717|2717|2020-11-23 13:03:31
2718|2718|2020-11-23 13:03:31
2719|2656|2020-11-23 13:03:31
2720|28|2020-11-23 13:03:31
2721|2625|2020-11-23 13:03:31
2722|1365|2020-11-23 13:03:31
2723|2723|2020-11-23 13:03:31
2724|1732|2020-11-23 13:03:31
2725|45|2020-11-23 13:03:31
2726|124|2020-11-23 13:03:31
2727|10|2020-11-23 13:03:31
2728|2697|2020-11-23 13:03:31
2729|830|2020-11-23 13:03:31
2730|2730|2020-11-23 13:03:31
2731|2731|2020-11-23 13:03:31
2732|202|2020-11-23 13:03:31
2733|2733|2020-11-23 13:03:31
2734|2734|2020-11-23 13:03:31
2735|2710|2020-11-23 13:03:31
2736|2501|2020-11-23 13:03:31
2737|2737|2020-11-23 13:03:31
2738|969|2020-11-23 13:03:31
2739|2739|2020-11-23 13:03:31
2740|2740|2020-11-23 13:03:31
2741|1877|2020-11-23 13:03:31
2742|1933|2020-11-23 13:03:31
2743|10|2020-11-23 13:03:31
2744|412|2020-11-23 13:03:31
2745|2745|2020-11-23 13:03:31
2746|124|2020-11-23 13:03:31
2747|2747|2020-11-23 13:03:31
2748|2733|2020-11-23 13:03:31
2749|2749|2020-11-23 13:03:31
2750|2656|2020-11-23 13:03:31
2751|1732|2020-11-23 13:03:31
2752|2752|2020-11-23 13:03:31
2753|2753|2020-11-23 13:03:31
2754|2649|2020-11-23 13:03:31
2755|2697|2020-11-23 13:03:31
2756|32|2020-11-23 13:03:31
2757|2757|2020-11-23 13:03:31
2758|2752|2020-11-23 13:03:31
2759|2656|2020-11-23 13:03:31
2760|2760|2020-11-23 13:03:31
2761|2761|2020-11-23 13:03:31
2762|2697|2020-11-23 13:03:31
2763|202|2020-11-23 13:03:31
2764|124|2020-11-23 13:03:31
2765|2656|2020-11-23 13:03:31
2766|32|2020-11-23 13:03:31
2767|1732|2020-11-23 13:03:31
2768|2768|2020-11-23 13:03:31
2769|2769|2020-11-23 13:03:31
2770|725|2020-11-23 13:03:31
2771|1877|2020-11-23 13:03:31
2772|1105|2020-11-23 13:03:31
2773|2773|2020-11-23 13:03:31
2774|2774|2020-11-23 13:03:31
2775|2775|2020-11-23 13:03:31
2776|1280|2020-11-23 13:03:31
2777|258|2020-11-23 13:03:31
2778|2752|2020-11-23 13:03:31
2779|2656|2020-11-23 13:03:31
2780|1732|2020-11-23 13:03:31
2781|28|2020-11-23 13:03:31
2782|1877|2020-11-23 13:03:31
2783|163|2020-11-23 13:03:31
2784|2784|2020-11-23 13:03:31
2785|1732|2020-11-23 13:03:31
2786|1105|2020-11-23 13:03:31
2787|32|2020-11-23 13:03:31
2788|2757|2020-11-23 13:03:31
2789|1105|2020-11-23 13:03:31
2790|2681|2020-11-23 13:03:31
2791|2733|2020-11-23 13:03:31
2792|17|2020-11-23 13:03:31
2793|89|2020-11-23 13:03:31
2794|160|2020-11-23 13:03:31
2795|154|2020-11-23 13:03:31
2796|93|2020-11-23 13:03:31
2797|2539|2020-11-23 13:03:31
2798|154|2020-11-23 13:03:31
2799|10|2020-11-23 13:03:31
2800|322|2020-11-23 13:03:31
2801|10|2020-11-23 13:03:31
2802|2485|2020-11-23 13:03:31
2803|40|2020-11-23 13:03:31
2804|1206|2020-11-23 13:03:31
2805|1509|2020-11-23 13:03:31
2806|1098|2020-11-23 13:03:31
2807|2116|2020-11-23 13:03:31
2808|12|2020-11-23 13:03:31
2809|14|2020-11-23 13:03:31
2810|322|2020-11-23 13:03:31
2811|2514|2020-11-23 13:03:31
2812|976|2020-11-23 13:03:31
2813|686|2020-11-23 13:03:31
2814|2814|2020-11-23 13:03:31
2815|89|2020-11-23 13:03:31
2816|32|2020-11-23 13:03:31
2817|976|2020-11-23 13:03:31
2818|93|2020-11-23 13:03:31
2819|43|2020-11-23 13:03:31
2820|1098|2020-11-23 13:03:31
2821|2821|2020-11-23 13:03:31
2822|40|2020-11-23 13:03:31
2823|12|2020-11-23 13:03:31
2824|154|2020-11-23 13:03:31
2825|976|2020-11-23 13:03:31
2826|2826|2020-11-23 13:03:31
2827|2598|2020-11-23 13:03:31
2828|976|2020-11-23 13:03:31
2829|2829|2020-11-23 13:03:31
2830|17|2020-11-23 13:03:31
2831|322|2020-11-23 13:03:31
2832|101|2020-11-23 13:03:31
2833|10|2020-11-23 13:03:31
2834|67|2020-11-23 13:03:31
2835|976|2020-11-23 13:03:31
2836|32|2020-11-23 13:03:31
2837|101|2020-11-23 13:03:31
2838|2838|2020-11-23 13:03:31
2839|2155|2020-11-23 13:03:31
2840|160|2020-11-23 13:03:31
2841|10|2020-11-23 13:03:31
2842|1416|2020-11-23 13:03:31
2843|322|2020-11-23 13:03:31
2844|32|2020-11-23 13:03:31
2845|1509|2020-11-23 13:03:31
2846|14|2020-11-23 13:03:31
2847|2847|2020-11-23 13:03:31
2848|2501|2020-11-23 13:03:31
2849|101|2020-11-23 13:03:31
2850|1098|2020-11-23 13:03:31
2851|160|2020-11-23 13:03:31
2852|10|2020-11-23 13:03:31
2853|101|2020-11-23 13:03:31
2854|1098|2020-11-23 13:03:31
2855|160|2020-11-23 13:03:31
2856|154|2020-11-23 13:03:31
2857|67|2020-11-23 13:03:31
2858|2172|2020-11-23 13:03:31
2859|322|2020-11-23 13:03:31
2860|14|2020-11-23 13:03:31
2861|2511|2020-11-23 13:03:31
2862|73|2020-11-23 13:03:31
2863|2863|2020-11-23 13:03:31
2864|1418|2020-11-23 13:03:31
2865|2838|2020-11-23 13:03:31
2866|7|2020-11-23 13:03:31
2867|12|2020-11-23 13:03:31
2868|1416|2020-11-23 13:03:31
2869|1416|2020-11-23 13:03:31
2870|93|2020-11-23 13:03:31
2871|32|2020-11-23 13:03:31
2872|73|2020-11-23 13:03:31
2873|2172|2020-11-23 13:03:31
2874|1418|2020-11-23 13:03:31
2875|2875|2020-11-23 13:03:31
2876|10|2020-11-23 13:03:31
2877|2814|2020-11-23 13:03:31
2878|12|2020-11-23 13:03:31
2879|14|2020-11-23 13:03:31
2880|154|2020-11-23 13:03:31
2881|67|2020-11-23 13:03:31
2882|40|2020-11-23 13:03:31
2883|976|2020-11-23 13:03:31
2884|322|2020-11-23 13:03:31
2885|2539|2020-11-23 13:03:31
2886|322|2020-11-23 13:03:31
2887|2155|2020-11-23 13:03:31
2888|101|2020-11-23 13:03:31
2889|1732|2020-11-23 13:03:31
2890|1732|2020-11-23 13:03:31
2891|1732|2020-11-23 13:03:31
2892|1732|2020-11-23 13:03:31
2893|1732|2020-11-23 13:03:31
2894|1732|2020-11-23 13:03:31
2895|1732|2020-11-23 13:03:31
2896|1732|2020-11-23 13:03:31
2897|12|2020-11-23 13:03:31
2898|10|2020-11-23 13:03:31
2899|1982|2020-11-23 13:03:31
2900|1732|2020-11-23 13:03:31
2901|12|2020-11-23 13:03:31
2902|8|2020-11-23 13:03:31
2903|698|2020-11-23 13:03:31
2904|1732|2020-11-23 13:03:31
2905|1780|2020-11-23 13:03:31
2906|1732|2020-11-23 13:03:31
2907|545|2020-11-23 13:03:31
2908|1780|2020-11-23 13:03:31
2909|28|2020-11-23 13:03:31
2910|17|2020-11-23 13:03:31
2911|1195|2020-11-23 13:03:31
2912|1050|2020-11-23 13:03:31
2913|1732|2020-11-23 13:03:31
2914|1050|2020-11-23 13:03:31
2915|1732|2020-11-23 13:03:31
2916|2636|2020-11-23 13:03:31
2917|2656|2020-11-23 13:03:31
2918|1354|2020-11-23 13:03:31
2919|1732|2020-11-23 13:03:31
2920|198|2020-11-23 13:03:31
2921|698|2020-11-23 13:03:31
2922|1732|2020-11-23 13:03:31
2923|2923|2020-11-23 13:03:31
2924|1788|2020-11-23 13:03:31
2925|779|2020-11-23 13:03:31
2926|2619|2020-11-23 13:03:31
2927|2927|2020-11-23 13:03:31
2928|2658|2020-11-23 13:03:31
2929|2929|2020-11-23 13:03:31
2930|2930|2020-11-23 13:03:31
2931|412|2020-11-23 13:03:31
2932|1732|2020-11-23 13:03:31
2933|2933|2020-11-23 13:03:31
2934|2934|2020-11-23 13:03:31
2935|2704|2020-11-23 13:03:31
2936|1788|2020-11-23 13:03:31
2937|2937|2020-11-23 13:03:31
2938|1340|2020-11-23 13:03:31
2939|1065|2020-11-23 13:03:31
2940|1732|2020-11-23 13:03:31
2941|563|2020-11-23 13:03:31
2942|2656|2020-11-23 13:03:31
2943|2774|2020-11-23 13:03:31
2944|10|2020-11-23 13:03:31
2945|1732|2020-11-23 13:03:31
2946|2656|2020-11-23 13:03:31
2947|2947|2020-11-23 13:03:31
2948|2948|2020-11-23 13:03:31
2949|2949|2020-11-23 13:03:31
2950|2950|2020-11-23 13:03:31
2951|2733|2020-11-23 13:03:31
2952|160|2020-11-23 13:03:31
2953|32|2020-11-23 13:03:31
2954|2954|2020-11-23 13:03:31
2955|2955|2020-11-23 13:03:31
2956|8|2020-11-23 13:03:31
2957|2761|2020-11-23 13:03:31
2958|2958|2020-11-23 13:03:31
2959|2959|2020-11-23 13:03:31
2960|1105|2020-11-23 13:03:31
2961|2961|2020-11-23 13:03:31
2962|17|2020-11-23 13:03:31
2963|2963|2020-11-23 13:03:31
2964|32|2020-11-23 13:03:31
2965|163|2020-11-23 13:03:31
2966|2966|2020-11-23 13:03:31
2967|2967|2020-11-23 13:03:31
2968|109|2020-11-23 13:03:31
2969|160|2020-11-23 13:03:31
2970|12|2020-11-23 13:03:31
2971|2829|2020-11-23 13:03:31
2972|1732|2020-11-23 13:03:31
2973|1914|2020-11-23 13:03:31
2974|14|2020-11-23 13:03:31
2975|587|2020-11-23 13:03:31
2976|60|2020-11-23 13:03:31
2977|1105|2020-11-23 13:03:31
2978|160|2020-11-23 13:03:31
2979|67|2020-11-23 13:03:31
2980|12|2020-11-23 13:03:31
2981|2116|2020-11-23 13:03:31
2982|12|2020-11-23 13:03:31
2983|2963|2020-11-23 13:03:31
2984|2984|2020-11-23 13:03:31
2985|102|2020-11-23 13:03:31
2986|10|2020-11-23 13:03:31
2987|8|2020-11-23 13:03:31
2988|17|2020-11-23 13:03:31
2989|2989|2020-11-23 13:03:31
2990|1732|2020-11-23 13:03:31
2991|32|2020-11-23 13:03:31
2992|109|2020-11-23 13:03:31
2993|2993|2020-11-23 13:03:31
2994|101|2020-11-23 13:03:31
2995|2963|2020-11-23 13:03:31
2996|725|2020-11-23 13:03:31
2997|28|2020-11-23 13:03:31
2998|154|2020-11-23 13:03:31
2999|101|2020-11-23 13:03:31
3000|160|2020-11-23 13:03:31
3001|3001|2020-11-23 13:03:31
3002|1418|2020-11-23 13:03:31
3003|3003|2020-11-23 13:03:31
3004|60|2020-11-23 13:03:31
3005|109|2020-11-23 13:03:31
3006|2700|2020-11-23 13:03:31
3007|32|2020-11-23 13:03:31
3008|3008|2020-11-23 13:03:31
3009|67|2020-11-23 13:03:31
3010|1732|2020-11-23 13:03:31
3011|202|2020-11-23 13:03:31
3012|102|2020-11-23 13:03:31
3013|3013|2020-11-23 13:03:31
3014|12|2020-11-23 13:03:31
3015|32|2020-11-23 13:03:31
3016|471|2020-11-23 13:03:31
3017|32|2020-11-23 13:03:31
3018|43|2020-11-23 13:03:31
3019|10|2020-11-23 13:03:31
3020|1732|2020-11-23 13:03:31
3021|416|2020-11-23 13:03:31
3022|32|2020-11-23 13:03:31
3023|12|2020-11-23 13:03:31
3024|160|2020-11-23 13:03:31
3025|101|2020-11-23 13:03:31
3026|202|2020-11-23 13:03:31
3027|1105|2020-11-23 13:03:31
3028|725|2020-11-23 13:03:31
3029|12|2020-11-23 13:03:31
3030|202|2020-11-23 13:03:31
3031|17|2020-11-23 13:03:31
3032|10|2020-11-23 13:03:31
3033|3033|2020-11-23 13:03:31
3034|2339|2020-11-23 13:03:31
3035|32|2020-11-23 13:03:31
3036|1732|2020-11-23 13:03:31
3037|2829|2020-11-23 13:03:31
3038|67|2020-11-23 13:03:31
3039|10|2020-11-23 13:03:31
3040|2963|2020-11-23 13:03:31
3041|101|2020-11-23 13:03:31
3042|1732|2020-11-23 13:03:31
3043|2|2020-11-23 13:03:31
3044|10|2020-11-23 13:03:31
3045|10|2020-11-23 13:03:31
3046|32|2020-11-23 13:03:31
3047|89|2020-11-23 13:03:31
3048|3048|2020-11-23 13:03:31
3049|60|2020-11-23 13:03:31
3050|1098|2020-11-23 13:03:31
3051|43|2020-11-23 13:03:31
3052|28|2020-11-23 13:03:31
3053|1418|2020-11-23 13:03:31
3054|101|2020-11-23 13:03:31
3055|2|2020-11-23 13:03:31
3056|1732|2020-11-23 13:03:31
3057|60|2020-11-23 13:03:31
3058|1732|2020-11-23 13:03:31
3059|1732|2020-11-23 13:03:31
3060|1732|2020-11-23 13:03:31
3061|14|2020-11-23 13:03:31
3062|1732|2020-11-23 13:03:31
3063|1732|2020-11-23 13:03:31
3064|1732|2020-11-23 13:03:31
3065|60|2020-11-23 13:03:31
3066|1732|2020-11-23 13:03:31
3067|1732|2020-11-23 13:03:31
3068|1732|2020-11-23 13:03:31
3069|1732|2020-11-23 13:03:31
3070|1732|2020-11-23 13:03:31
3071|1732|2020-11-23 13:03:31
3072|1732|2020-11-23 13:03:31
3073|1732|2020-11-23 13:03:31
3074|1732|2020-11-23 13:03:31
3075|1732|2020-11-23 13:03:31
3076|1732|2020-11-23 13:03:31
3077|1732|2020-11-23 13:03:31
3078|1732|2020-11-23 13:03:31
3079|56|2020-11-23 13:03:31
3080|1354|2020-11-23 13:03:31
3081|14|2020-11-23 13:03:31
3082|1732|2020-11-23 13:03:31
3083|1732|2020-11-23 13:03:31
3084|1732|2020-11-23 13:03:31
3085|1732|2020-11-23 13:03:31
3086|1732|2020-11-23 13:03:31
3087|1732|2020-11-23 13:03:31
3088|1732|2020-11-23 13:03:31
3089|60|2020-11-23 13:03:31
3090|34|2020-11-23 13:03:31
3091|14|2020-11-23 13:03:31
3092|56|2020-11-23 13:03:31
3093|1732|2020-11-23 13:03:31
3094|1732|2020-11-23 13:03:31
3095|1732|2020-11-23 13:03:31
3096|17|2020-11-23 13:03:31
3097|10|2020-11-23 13:03:31
3098|1105|2020-11-23 13:03:31
3099|1732|2020-11-23 13:03:31
3100|160|2020-11-23 13:03:31
3101|60|2020-11-23 13:03:31
3102|3102|2020-11-23 13:03:31
3103|17|2020-11-23 13:03:31
3104|1732|2020-11-23 13:03:31
3105|1732|2020-11-23 13:03:31
3106|1732|2020-11-23 13:03:31
3107|1354|2020-11-23 13:03:31
3108|1732|2020-11-23 13:03:31
3109|1732|2020-11-23 13:03:31
3110|1732|2020-11-23 13:03:31
3111|81|2020-11-23 13:03:31
3112|1732|2020-11-23 13:03:31
3113|60|2020-11-23 13:03:31
3114|14|2020-11-23 13:03:31
3115|1732|2020-11-23 13:03:31
3116|1732|2020-11-23 13:03:31
